"Designator","Comment","Footprint","LCSC Part #"
"C1,C2","10uF","Capacitor_SMD:C_0603_1608Metric","C19702"
"C3,C4","1uF","Capacitor_SMD:C_0402_1005Metric","C5137485"
"D1,D2","WS2812C-4020","MiniCO2:WS2812C-4020","C4154870"
"J1","USB_A","MiniCO2:917-P81A102ED60200"," C2763083"
"J2","Conn_01x04_Socket","MiniCO2:SWD_pogo_pads",""
"SW1","SW_Push","MiniCO2:LS75C2D-T","C962551"
"U1","ATSAMD21E17A-MUT","MiniCO2:QFN-32-1EP_5x5mm_P0.5mm_EP3.6x3.6mm","C614305"
"U2","AP2112K-3.3","Package_TO_SOT_SMD:SOT-23-5","C51118"
"U3","SCD40-D-R2","MiniCO2:Sensirion_SCD4x-1EP_10.1x10.1mm_P1.25mm_EP4.8x4.8mm","C3659421"
